3.7245612,4.516607,4.881482,5.4707575,6.263479,6.4021792,7.0857835,7.463903,8.054512,8.214474,8.577337,8.755932,8.815279,8.863541,9.255338,9.9942875,10.186879,10.328985,10.455,10.495462,10.548347,10.608334,11.154512,11.187856,11.237914,11.242287,11.420257,11.602172,11.616154,11.626159,11.984025,12.012951,12.615572,12.677632,13.142819,13.302559,13.454488,13.518478,13.921208,14.052813
0.6646443,2.8077111,3.7245612,4.263858,4.516607,4.828196,4.881482,5.4043813,5.4506507,5.4707575,5.6867137,6.7114167,7.0072083,7.062547,7.0857835,7.386833,7.4101477,7.463903,7.547045,7.5896907,7.814401,8.054512,8.3066635,8.517276,8.577337,8.863541,9.246557,9.9942875,10.07649,10.257936,10.328985,10.455,10.548347,10.608334,11.191719,11.386699,11.448575,11.602172,12.535233,12.615572
0.6646443,2.8077111,3.7245612,3.9625487,3.9903324,4.263858,4.268557,4.4868784,4.5004067,4.828196,4.881482,5.3949504,5.4043813,5.4506507,5.4707575,5.6867137,6.04325,6.2400312,6.28225,6.4054337,6.621759,6.7114167,6.7220993,7.010562,7.3801126,7.386833,7.607598,7.673624,7.814401,7.843091,7.98059,8.554642,8.753073,8.789706,8.863541,9.301004,9.9247055,9.9942875,10.548347,11.4625225
0.6646443,2.5929,2.620208,2.8077111,2.8320215,3.391188,3.6246681,3.6493566,3.7245612,3.9159133,3.9903324,4.2155213,4.268557,4.362885,4.374504,4.4868784,4.5004067,4.5203676,4.551747,4.619904,4.828196,4.881482,5.4707575,5.6446877,5.880459,6.04325,6.155352,6.18044,6.2400312,6.481613,6.621759,6.7114167,6.7220993,7.010562,7.258205,7.3801126,7.794518,8.07936,8.537268,8.753073
0.6646443,1.586174,2.4781325,2.5929,2.620208,2.6403053,2.8077111,2.8320215,3.1027715,3.2943377,3.391188,3.6246681,3.6493566,3.6751506,3.7245612,3.8839068,3.9418755,4.073146,4.098613,4.196257,4.2155213,4.26772,4.268557,4.3541985,4.362885,4.374504,4.5203676,4.5643883,4.828196,4.8475475,4.881482,5.4707575,5.6446877,5.821699,5.874086,5.880459,6.1407785,6.155352,6.2400312,7.258205
0.16870305,0.2288252,0.6646443,1.0376381,1.5036954,1.5606469,1.586174,2.1838999,2.4463391,2.4781325,2.620208,2.6403053,2.8077111,2.820246,3.027258,3.0558503,3.0787802,3.0809586,3.1027715,3.1549532,3.2364342,3.2873583,3.3655217,3.445552,3.5853212,3.6246681,3.6751506,3.7058792,3.9418755,4.073146,4.0896463,4.098613,4.196257,4.362885,4.374504,4.380296,4.54064,4.578962,4.881482,6.155352
0.16870305,0.2288252,0.5809623,0.6646443,0.7058862,0.87686926,1.0376381,1.2376894,1.5036954,1.5606469,1.586174,1.65163,2.1838999,2.2037318,2.2247553,2.3128402,2.4463391,2.4781325,2.6403053,2.6937685,2.8077111,2.820246,2.8916132,2.9685862,3.0558503,3.0677593,3.0787802,3.1549532,3.233886,3.2364342,3.2873583,3.2950675,3.3713553,3.384891,3.5853212,3.6246681,3.7058792,3.7992177,4.362885,4.568026
0.16870305,0.2288252,0.5809623,0.6646443,0.7058862,0.74413854,0.87686926,1.0210881,1.0376381,1.2376894,1.3109254,1.4387378,1.5036954,1.5606469,1.5649761,1.65163,1.7373399,1.7585541,1.9637574,2.2037318,2.2247553,2.3656857,2.4463391,2.4660544,2.5045824,2.605645,2.6403053,2.6937685,2.820246,2.9422963,3.0677593,3.0787802,3.082265,3.1549532,3.233886,3.2710075,3.2950675,3.3713553,3.6246681,4.2508597
0.0903315,0.16870305,0.2288252,0.35835698,0.5809623,0.6646443,0.6851303,0.7058862,0.74413854,0.87686926,0.92617804,1.0210881,1.0454307,1.0894378,1.187099,1.2376894,1.4387378,1.5036954,1.5606469,1.5649761,1.65163,1.7373399,1.7969338,1.9614623,2.2037318,2.2247553,2.2687492,2.6120682,2.6403053,2.820246,2.8836713,2.8954425,2.9417236,3.0787802,3.233886,3.2568865,3.2710075,3.2943301,3.6246681,4.2508597
0.0034525092,0.0903315,0.16870305,0.18001209,0.2288252,0.35835698,0.5809623,0.5968453,0.6646443,0.6851303,0.691281,0.7058862,0.74413854,0.76197416,0.8025099,0.82943213,0.92617804,0.93812495,1.0190939,1.0210881,1.0454307,1.0894378,1.2376894,1.3770161,1.4387378,1.438963,1.5036954,1.5522896,1.5606469,1.713305,1.7373399,1.8528577,2.2037318,2.4412262,2.820246,2.8836713,3.0692267,3.1686466,3.2568865,3.2710075
0.0034525092,0.064057894,0.07094238,0.0903315,0.11979781,0.16870305,0.17695697,0.18001209,0.35835698,0.5809623,0.5968453,0.6302099,0.6646443,0.6851303,0.691281,0.7058862,0.74413854,0.75847846,0.76197416,0.8025099,0.80942523,0.82943213,0.9051539,0.9085384,0.92617804,0.9567573,1.0186923,1.0454307,1.057838,1.2376894,1.3466493,1.3770161,1.397932,1.5036954,1.7373399,1.8528577,2.398072,2.8836713,3.0692267,3.2147245
0.0034525092,0.020602318,0.064057894,0.07094238,0.0903315,0.11979781,0.16870305,0.17539734,0.17695697,0.18001209,0.29766595,0.35297048,0.35835698,0.3716073,0.38315874,0.44264197,0.4611847,0.4992201,0.5009377,0.52347213,0.5809623,0.5968453,0.6081892,0.6302099,0.6851303,0.7058862,0.7137387,0.74413854,0.76197416,0.763148,0.8025099,0.86637753,0.9085384,0.92617804,0.9374618,1.0454307,1.2530091,1.3466493,1.7231312,3.2147245
0.0034525092,0.020602318,0.03331262,0.064057894,0.07094238,0.0903315,0.11979781,0.12131007,0.14449815,0.15033282,0.16467346,0.16870305,0.17539734,0.17695697,0.18001209,0.19934979,0.29766595,0.31996205,0.33366802,0.35297048,0.35835698,0.3716073,0.41095674,0.4121486,0.44264197,0.4611847,0.46148965,0.47148192,0.4992201,0.5009377,0.5432918,0.5471297,0.5644967,0.5809623,0.74413854,0.76197416,0.8025099,0.9374618,1.1191591,3.1903832
0.0034525092,0.014493912,0.015974436,0.020602318,0.021440914,0.022231765,0.03331262,0.037485026,0.064057894,0.07094238,0.073732555,0.07956028,0.09400917,0.09666468,0.11054936,0.11979781,0.12131007,0.13936937,0.14449815,0.1673382,0.16870305,0.18001209,0.19169301,0.19637091,0.22937106,0.23334047,0.24500307,0.31996205,0.33366802,0.33598396,0.35297048,0.35835698,0.3825415,0.41095674,0.44479993,0.4611847,0.54160863,0.8025099,0.8628566,1.1191591
0.0034525092,0.014493912,0.015974436,0.020229755,0.020602318,0.021440914,0.022231765,0.03280825,0.03331262,0.034276694,0.037485026,0.040148254,0.050941076,0.052731432,0.064057894,0.06551036,0.07043483,0.07094238,0.073732555,0.08361198,0.090083584,0.09400917,0.11099717,0.12131007,0.12895943,0.13936937,0.14449815,0.15309218,0.15537503,0.15874335,0.16749007,0.16870305,0.17913863,0.18001209,0.19169301,0.23334047,0.25559807,0.31996205,0.40211892,0.41095674
0.0034525092,0.006929516,0.014493912,0.015974436,0.018281868,0.018343776,0.018437896,0.020229755,0.020602318,0.021440914,0.022231765,0.03251314,0.03280825,0.034276694,0.037485026,0.03837733,0.040148254,0.040955592,0.041588284,0.050941076,0.052731432,0.05866113,0.064057894,0.06551036,0.069230944,0.07043483,0.073732555,0.07894514,0.08361198,0.088624775,0.090083584,0.097768866,0.12131007,0.12895943,0.12981726,0.1386096,0.14821357,0.18001209,0.25559807,0.31996205
0.0034525092,0.006929516,0.008029133,0.008309894,0.012822991,0.013481275,0.01358604,0.014110781,0.014181939,0.014493912,0.015399951,0.015974436,0.018343776,0.018437896,0.020229755,0.020602318,0.022231765,0.022411264,0.027059883,0.032254595,0.03251314,0.03280825,0.034276694,0.036764525,0.037485026,0.03837733,0.038696576,0.039364956,0.040148254,0.040955592,0.05781164,0.05866113,0.06551036,0.069230944,0.07043483,0.073732555,0.088624775,0.12905921,0.1534245,0.27723616
0.0034525092,0.0051079406,0.006929516,0.0070301043,0.008029133,0.008309894,0.008524245,0.010960173,0.011742838,0.012822991,0.013481275,0.01358604,0.014181939,0.014493912,0.01476015,0.015399951,0.015974436,0.018343776,0.019280763,0.020602318,0.021351214,0.022231765,0.02223408,0.022411264,0.023680838,0.029070642,0.03214411,0.032254595,0.03251314,0.032698818,0.03280825,0.036266863,0.039364956,0.040955592,0.05781164,0.05866113,0.061631773,0.06551036,0.069539,0.25224152
0.0025550302,0.0027687831,0.0034525092,0.0051079406,0.006929516,0.0070312987,0.007598163,0.008029133,0.0080486825,0.008140481,0.008524245,0.010960173,0.010961294,0.011742838,0.012268839,0.012465346,0.012822991,0.013481275,0.01358604,0.013733415,0.014181939,0.014493912,0.015320827,0.015935378,0.015974436,0.0164394,0.016542582,0.018362395,0.019445453,0.019778155,0.022231765,0.02223408,0.022775445,0.027479218,0.031230953,0.032254595,0.040955592,0.061631773,0.069539,0.25150296
