4.400831,8.264335,8.443949,9.754044,9.871979,11.48947,12.063669,12.216671,12.354827,13.600179
4.400831,5.639568,5.6711736,5.9399123,8.93597,8.93597,9.65328,9.65328,9.98217,10.887722
2.7648,2.7648,4.400831,5.1053557,5.538115,7.452165,7.9298477,8.030171,10.224138,10.70354
2.7648,2.7648,2.7648,3.5681505,3.5681505,4.1537848,4.6248574,5.58138,5.746099,7.2621617
2.7648,2.9745615,3.31922,4.2888684,4.4863906,5.1820407,5.5648403,5.653043,5.9418235,8.869492
0.5064359,2.1836023,2.7648,3.6690207,3.6690207,3.9569528,5.201464,5.393909,5.7795353,7.01503
0.5064359,3.0742056,3.2573733,3.3850088,4.26173,4.324964,4.39146,6.6280107,8.96231,8.989688
0.5064359,2.698657,2.856178,3.1165411,3.3499508,3.365004,3.8659816,4.4599338,5.501552,7.058762
0.5064359,1.3680507,3.0096524,3.0731902,3.1246512,3.1379724,3.224912,3.263609,3.8804867,4.0717196
0.5064359,1.9879738,3.0672827,3.0792682,3.1835556,3.191132,3.191132,3.294166,3.6434264,3.837563
0.5064359,1.2385856,1.9924289,2.5369353,2.9317734,3.3020422,3.3029845,3.3473341,5.9997787,8.329128
0.5064359,1.2399743,1.8624336,1.9196368,2.4839425,2.6982136,2.7310257,3.7366168,6.12919,11.025244
0.5064359,1.1994034,1.1994034,1.9166498,2.1591082,2.3169208,2.6132264,3.247257,4.088588,6.1253047
0.5064359,0.83417153,1.4311217,2.2884529,2.3956954,2.3956954,2.6888397,2.7492902,2.822336,7.7968273
0.5064359,0.6633277,0.94823694,0.94823694,1.1291072,1.1291072,1.4984611,1.6682446,1.7905549,2.5250049
0.5064359,0.71809334,0.80288154,0.82346034,1.0380067,1.1907207,1.1907207,1.2750906,1.4934558,1.7905549
0.5064359,0.6595492,0.76011705,0.7702878,0.94153816,0.95553875,0.99787194,1.2244494,1.2244494,1.2244494
0.5064359,0.62932587,0.7091876,0.7143293,0.76512575,0.7945227,0.8231377,0.8429942,0.8469423,4.826053
0.5064359,0.56677675,0.56677675,0.6689273,0.67144454,0.7356828,0.75083745,3.2159266,3.2305813,3.2387874
0.5064359,0.53631574,0.53631574,0.53631574,0.6184571,0.6496395,0.7019773,0.7019773,2.8073585,11.852734
0.5064359,0.5213014,0.53631574,0.53631574,0.5615453,0.5769278,0.5921633,7.722754,10.950549,12.619041
0.5064359,0.5213014,0.5487715,0.5488847,0.5640269,4.1278057,4.9656305,7.9258823,9.873841,12.418207
0.5064359,0.52751625,0.5349809,1.972333,2.70962,5.482856,7.2011647,7.4140396,7.418186,7.420183
0.5064359,0.5169394,0.5169394,0.52064437,0.52064437,0.8462161,3.2109094,3.3181734,4.8232083,4.8232083
0.48425585,0.5064359,0.5116784,0.51352394,0.51879084,0.51879084,4.009477,4.0108857,4.13449,6.966914
0.44021064,0.4434908,0.48425585,0.50997585,0.5152306,0.5152306,2.5224779,2.5269215,5.5386195,9.933695
0.44021064,0.4418496,0.44849375,0.44849375,0.46169785,0.5126009,1.2686616,1.4732196,5.2396603,10.323493
0.44021064,0.4416267,0.4416267,0.44747207,0.448315,0.44849375,1.9106842,3.1556141,5.382369,7.5575204
0.44021064,0.44044596,0.44044596,0.44083548,0.4414396,0.4416267,0.44417888,2.591338,2.5914252,4.1341205
0.44021064,0.44021687,0.44024447,0.4404165,0.44072056,0.4408159,0.4408159,3.1064515,3.1067147,3.3597605
0.43981946,0.43981946,0.44002178,0.44021064,0.44047546,0.44061616,2.1246681,2.1252227,2.7658553,10.6368685
0.43981946,0.43981946,0.44009498,0.4401955,1.217097,1.2918665,1.2922937,1.2926439,2.5801654,5.99753
0.43981946,0.43992648,0.84512043,0.84512043,0.84536076,0.8454506,0.8455115,3.1355152,3.1900365,3.1951845
0.43981946,0.63373697,0.63383305,0.63383305,0.8452346,0.8453053,3.322535,8.634176,10.3393955,10.969001
0.43981946,0.53414714,0.63383305,0.63383305,0.7377486,0.73783666,0.73783666,2.1654663,5.325412,6.2420073
0.43981946,0.5833829,0.58339745,0.63375974,0.63383305,0.6853449,0.6853449,3.4338968,7.203645,11.92215
0.43981946,0.51006335,0.5341569,0.5833902,0.5833902,0.6084279,0.6084632,0.6084632,5.003641,5.464663
0.43981946,0.51006,0.51006,0.5463637,0.55861497,0.5709612,0.6084453,0.6084632,2.9637194,10.510665
0.43981946,0.47453076,0.4981238,0.5220723,0.5341729,0.5771661,2.885548,2.9044368,3.1297684,5.7345405
0.43981946,0.48628274,0.48628274,0.49812654,0.5160527,0.5160527,0.5160527,0.5281122,2.8367064,3.929729
0.43981946,0.46286604,0.48628274,0.50109965,0.50109965,0.50109965,1.566408,1.5720056,2.8574538,4.462006
0.43981946,0.46286604,0.47452897,0.48186427,0.50109965,0.50109965,0.50109965,3.2547057,8.960084,10.280381
0.43981946,0.45129567,0.47819224,2.0517504,2.8819368,5.1347737,6.2705417,6.27327,6.2750387,11.278601
0.43981946,0.4646823,0.4646823,3.1454809,3.1458306,3.3315547,3.3421338,4.567977,6.858845,6.863822
0.43981946,2.205996,2.5359242,2.9054015,2.9054015,3.5729353,3.6141636,3.7699864,4.676226,4.676226
0.43981946,1.830852,2.0044167,2.0044167,2.6669896,2.985989,3.2100768,3.4422133,3.6969185,8.852323
0.43981946,0.6266638,1.0609138,1.9175159,2.0044167,2.352857,3.5199454,5.683381,5.683381,5.9492283
0.25553992,0.43981946,0.57893497,0.836463,1.2337149,1.439174,1.4898924,2.7153044,5.238587,5.5666127
0.23799959,0.23799959,0.25553992,0.3337326,0.6026135,1.2321625,1.3355402,2.7831771,3.7407842,9.359683
0.23799959,0.23799959,0.24669325,0.6402281,0.6676136,0.6676136,2.51097,5.076198,5.1112704,5.1112704
0.23799959,0.24232711,0.38265833,0.42635003,0.63295275,0.9267885,2.5990074,2.5990074,2.6474586,2.6582623
0.23799959,0.3241009,0.39846593,0.39846593,0.5028235,2.897402,2.960206,3.21848,5.015054,5.072463
0.23799959,0.278802,0.30680412,0.30680412,0.357123,0.357123,0.39846593,1.2502537,1.3976504,4.322335
0.23799959,0.269185,0.30680412,0.30680412,0.3315044,0.3315044,0.3599937,0.44309852,3.248989,10.336044
0.05547109,0.23799959,0.269185,0.2872405,0.29891554,0.31903666,0.3315044,1.888161,1.9045851,5.971001
0.05547109,0.13316835,0.29891554,0.30278814,0.796909,1.896383,3.0552955,3.2388372,3.2388372,3.2789314
0.05547109,0.07669914,0.13396609,0.20879884,0.20879884,0.30083376,3.0221558,3.2420194,3.242147,3.2435853
0.05547109,0.076568335,0.10198731,0.13316835,0.20879884,0.25304478,1.6739407,1.8671737,2.0982528,2.328333
0.05547109,0.088501245,0.088501245,0.102070265,0.102070265,0.16927032,0.8744846,1.1867535,1.89334,11.075508
0.05547109,0.062963724,0.08849379,0.09509163,0.102070265,0.54968,0.9573019,3.230057,6.3400745,7.364716
0.05547109,0.07401422,0.09173744,0.09507878,0.22157095,0.24901906,2.324637,3.1591797,3.1678677,5.6184883
0.05547109,0.06391193,0.08383904,0.093395725,0.115939096,0.15164168,0.9622216,3.052687,3.062693,3.1074593
0.05547109,0.064388804,0.1042665,0.31352314,0.38274956,1.9361213,2.5517185,2.597173,2.6251493,5.3505697
0.05547109,0.14460954,0.20822145,0.51789355,0.9149057,1.2815349,1.5777221,2.5889702,2.8561866,3.4774556
