6.542041,7.7642636,8.078266,10.283854,10.9180155,11.08448,11.361703,11.898807,12.001172,12.512976
5.356447,6.542041,6.657999,8.061458,8.15963,8.242835,8.554101,8.576637,10.041191,10.240899
4.532676,5.322293,5.356447,5.5039763,5.640761,6.2545547,6.603437,6.788834,6.9809685,7.464869
2.5381315,2.7650404,4.2868953,4.5285363,4.5285363,4.532676,5.8057446,6.292716,6.297452,9.207657
2.114705,2.114705,2.5381315,2.5482335,3.0864334,3.2530408,3.2887564,5.8820996,8.123218,10.432873
1.0136706,2.114705,2.114705,2.310979,2.4300578,2.535604,2.973456,3.727389,6.509379,10.160967
1.0136706,1.8319632,1.8319632,1.8452859,2.010507,2.5298705,2.8695886,3.544843,4.9783,10.788314
0.7991095,1.0136706,1.0698843,1.4272203,1.8319632,2.1676333,2.282718,5.3585396,6.768325,9.885877
0.7991095,0.90532476,0.90532476,0.90532476,1.1091729,1.1568881,1.809525,4.826874,5.8765454,9.019097
0.78297704,0.7991095,0.90532476,0.90532476,0.90532476,1.000086,1.000086,1.1052659,3.5980809,5.8886857
0.78297704,0.78297704,0.78297704,0.8443366,0.90532476,0.9440592,0.9440592,0.9956674,0.9956674,9.510703
0.78297704,0.78297704,0.78297704,0.800578,0.800578,0.828303,0.83380866,0.85760915,5.1513495,5.314644
0.78297704,0.78297704,0.78839993,0.8014194,0.8114769,0.8143766,2.8521605,2.9104629,4.623604,5.5003033
0.78297704,0.78483486,0.7949333,0.8127371,3.0639899,3.0764887,3.453845,4.758677,4.758677,9.600357
0.78297704,0.7883724,0.7883724,0.7971823,1.4730566,1.5528753,3.591655,4.575816,11.063756,11.319595
0.73460525,0.78297704,0.78552794,1.5130173,3.23379,3.235473,5.9876347,7.80639,9.394291,10.464782
0.71258485,0.7198287,0.73460525,0.7842157,1.5407959,1.619415,1.8638589,3.1089542,5.894895,7.859213
0.39228514,0.60820204,0.61294633,0.61294633,0.71258485,0.7162004,0.7162004,3.0654387,3.0741363,5.69637
0.14323524,0.2788777,0.28052905,0.39228514,0.6267113,0.6294182,0.63076895,0.71439105,10.645182,11.823111
0.14323524,0.25713813,0.25713813,0.27970296,0.27970296,0.3888853,0.3888853,7.5948,7.6181974,7.641892
0.14323524,0.16446619,0.20323285,0.23985755,0.24712467,0.24712467,0.24712467,0.24712467,0.25713813,4.26878
0.143216,0.14323524,0.17087445,0.19702436,0.22106548,0.23715097,0.24712467,0.24712467,3.2669778,3.2669778
0.143216,0.16375181,0.17812112,0.18059503,0.18059503,0.19842494,2.4052355,2.469702,8.76653,11.047825
0.143216,0.1531778,0.17204586,1.26219,1.2786415,1.2786415,5.061677,6.1294613,6.4183874,6.4386005
0.143216,0.15731123,0.16251445,0.64238876,0.64238876,0.6497755,2.7711947,2.7745528,3.2454338,3.3498254
0.143216,0.15268964,0.15268964,0.15989397,0.36051318,0.36893082,3.1705995,3.1713629,3.2347317,8.626662
0.143216,0.15627186,0.2473702,2.122572,2.8749993,4.895124,4.89561,4.89561,6.1354303,7.72763
0.143216,0.14966425,1.0087423,1.0087423,1.042851,1.3928534,2.5902402,2.593449,2.5943425,4.4854827
0.143216,0.47554502,0.6167357,1.0250992,2.591199,2.7326758,2.970182,2.9858677,4.394051,5.477335
0.143216,0.271558,0.32992032,0.48472354,1.6227835,2.8502846,3.0196493,3.1517704,3.1517704,3.2226148
0.143216,0.35487142,0.35487142,0.627222,0.627222,1.1205074,2.6960247,2.8208344,2.9899068,3.1992824
0.143216,0.23676796,0.23676796,0.28645724,0.627222,1.0317504,1.0317504,1.7821885,1.7821885,7.1337643
0.143216,0.15351973,0.20518528,0.24475871,0.24475871,0.24475871,0.4188958,0.45579046,0.8529535,0.8529535
0.12940507,0.12940507,0.12940507,0.143216,0.15373832,0.17865346,0.17865346,0.24475871,0.26534554,0.46859136
0.12940507,0.12940507,0.12940507,0.12940507,0.13156281,0.14139612,0.14139614,0.1493308,0.15459377,0.23004769
0.12940507,0.12940507,0.12940507,0.13503398,0.13535635,0.13535635,0.14139612,0.16600582,3.2097988,10.895263
0.12940507,0.12940507,0.13194759,0.13194759,0.13194759,0.13194759,0.13535634,0.13535634,6.077787,9.597634
0.12940507,0.12940507,0.13060729,0.13060729,0.13060729,0.13060729,0.13194759,0.13356356,3.0452185,6.9372206
0.12940507,0.1299888,0.1299888,0.1299888,0.13060729,0.13060729,0.13060729,0.13273327,5.5740275,5.57449
0.12940507,0.12969257,0.12969257,0.1299888,0.1299888,0.13029373,3.0499485,5.7155275,7.844602,9.502142
0.12940507,0.1298396,0.1298396,2.6989183,2.6989183,5.5211425,5.5211425,5.521195,5.521195,10.6384
0.12940507,1.4322078,1.4322078,1.4322078,1.4336034,2.780456,3.514268,6.7429514,7.5753245,10.103492
0.12940507,0.6618348,0.6618348,0.6618348,1.4322078,3.6803825,4.7231174,4.9676523,5.6672554,5.74532
0.12940507,0.66122687,3.2518494,3.2601933,3.2601933,3.3829353,3.3935883,3.3935883,4.4689274,4.583276
0.12940507,2.4930406,2.4930406,3.2681725,3.2752626,3.2752626,3.3123937,3.3720698,4.0303373,10.70313
0.12940507,1.26672,2.6960325,2.7185552,2.9632082,3.0716262,3.2752626,3.3322203,7.6642256,7.6642256
0.12940507,2.7729573,2.928436,2.928436,2.9855762,3.1498435,3.159633,3.1613324,3.1636698,3.1636698
0.12940507,1.6560179,1.6862717,1.836812,1.836812,2.8518622,3.0133817,3.0272315,3.0745525,6.6120577
0.12940507,0.7657449,0.76707065,0.8320247,1.7596743,2.3668919,2.4720623,2.4902341,3.6208625,4.211084
0.12940507,0.39327604,0.39327604,0.7983411,0.7983412,1.2503374,1.2618077,1.6189997,1.6974182,3.2111704
0.12940507,0.39327604,0.39327604,0.5841519,0.584152,0.77782893,0.9782431,1.0218617,1.4404837,1.6577549
0.12940507,0.22973347,0.22973347,0.3014496,0.48523128,0.48523128,0.6684887,1.001212,1.1130781,9.407771
0.12940507,0.22973347,0.34558338,0.3880732,0.42599744,0.47164336,0.8309938,5.178565,5.259207,11.033404
0.12940507,0.28428084,0.3409465,0.3409465,0.38506988,0.4291854,2.7041607,2.7041607,5.216955,11.175757
0.12940507,0.18983814,0.21219918,0.31210282,0.3409465,2.9603763,3.004461,3.012196,3.029645,6.884726
0.12940507,0.16362113,0.20084709,0.20084709,0.20084709,0.2588772,1.5631894,1.623617,3.0082676,3.9451315
0.12940507,0.15897317,0.15897317,0.15897317,0.15897317,0.20084709,0.2285663,0.2285663,0.63022035,1.5231967
0.12940507,0.15897317,0.15897317,0.15897317,0.17855981,0.2143663,0.24557577,0.5221594,0.5855825,0.7222119
0.119716085,0.119716085,0.12940507,0.14244454,0.15897317,0.1845471,0.20289169,0.22361696,0.35824135,0.39929637
0.10377872,0.10377872,0.10377872,0.11425764,0.119716085,0.119716085,0.12559634,0.1404638,0.14962499,0.26345196
0.10377872,0.10377872,0.10656577,0.10656577,0.10656577,0.10975712,0.12129755,0.1570396,0.17094007,5.3716974
0.10197702,0.10377872,0.10381248,0.10381248,0.10381248,0.10656577,0.1117428,0.1131105,3.1724937,3.1790125
0.10197702,0.10262283,0.10381248,0.10381248,0.1048537,0.1048537,0.10786744,2.4954278,2.4954278,5.612672
0.10197702,0.10223149,0.10262283,0.1031502,0.103358276,0.103358276,0.103735685,1.1486921,1.1568472,7.381693
0.10197702,0.1020871,0.102410085,0.10279425,0.10317861,0.103530005,2.485914,5.321496,7.6561875,9.543885
0.10197702,0.10215501,0.10251271,0.10271946,0.102790825,0.10334903,1.0408819,1.0417233,3.1831565,4.9959693
0.10197702,0.10205636,0.10233296,0.10273719,0.10273719,0.30957407,0.30977097,0.3098318,3.2318764,3.2318764
0.06796364,0.068265066,0.068265066,0.10197702,0.10201427,0.102331825,0.102331825,0.10253295,0.30966496,5.4170933
0.01776571,0.018050347,0.018710166,0.019170338,0.019170338,0.06796364,0.068110526,0.068265066,0.1747801,6.139619
0.01776571,0.018455628,0.0272362,0.02730688,0.02730688,0.027549602,0.027710853,4.5324497,7.32099,8.457181
0.014483903,0.01776571,0.018107433,0.027271409,0.02730688,0.02730688,0.027391372,3.2565207,3.2565207,5.665172
0.0134143885,0.0137623595,0.013875304,0.014483903,0.019669421,0.027289111,1.6537775,2.4051597,2.8722198,3.2565207
0.0134143885,0.01412201,0.016310586,0.016310586,0.016626848,0.02326156,2.8298466,2.8992245,4.937074,5.398792
