2752804.0,2.5593454E7,3.455224E7,3.8022104E7,2.450607E7,3.1291032E7,2824509.5,4.2216172E7,4.313113E7,3.0872526E7
2752804.0,6199711.5,3.455224E7,3.1297158E7,2.450607E7,3.1291032E7,2824509.5,4.2216172E7,1.089742E7,3.0872526E7
1683769.6,6199711.5,3.4547004E7,1.910038E7,2.450607E7,3.1291032E7,2824509.5,4.2216172E7,1.089742E7,3.0872526E7
1683769.6,6199711.5,2.1735978E7,1.910038E7,1.8395076E7,3.1291032E7,2824509.5,4.2216172E7,1.089742E7,3.081444E7
1683769.6,6199711.5,2.1735978E7,1.910038E7,1.8395076E7,3.1291032E7,2824509.5,4.2216172E7,1.089742E7,3.081444E7
148486.92,6199711.5,2.1735978E7,7545709.0,1.8395076E7,2.8372496E7,2824509.5,4.2216172E7,2727148.0,2.1393404E7
148486.92,6199711.5,2.1735978E7,7545709.0,1.8395076E7,2.8372496E7,2824509.2,3.997972E7,2727148.0,2.1393404E7
148486.92,6199711.5,2.1735978E7,7545709.0,1.8395076E7,2.8372496E7,2824509.2,2.0007908E7,2727148.0,2.1393404E7
148486.92,6199711.5,2.1735978E7,7545709.0,1.8395076E7,2.8372496E7,2824509.2,2.0007908E7,2727148.0,2.1393404E7
148486.92,6199711.5,2.1735978E7,7545709.0,6903622.5,2.8372496E7,2824181.5,2.0007908E7,2727148.0,1.8387292E7
148486.92,6199711.5,2.1735978E7,7545709.0,6903622.5,2.7498764E7,2824181.5,1.7003504E7,2727148.0,1.8387292E7
148486.92,6199711.5,2.1735978E7,7538161.0,6903622.5,1.5171411E7,2824181.5,1.7003504E7,2727148.0,1.8387292E7
148486.92,2434901.2,2.1735978E7,7538161.0,6903622.5,1.5171411E7,2824181.5,1.7003504E7,2727148.0,1.8387292E7
148486.92,2434901.2,2.1735978E7,7538161.0,6903622.5,1.5171411E7,2824181.5,1.7003504E7,2727148.0,1.6065766E7
148486.92,2434901.2,2.1735978E7,7538161.0,6903622.5,1.5171411E7,2824181.5,1.7003504E7,2727148.0,1.6065766E7
148486.92,2434901.2,2.1735978E7,7538161.0,6469895.5,1.5171411E7,2824181.5,1.7003504E7,2727148.0,1.6065766E7
148486.92,2434901.2,2.1735978E7,7538161.0,6469895.5,1.5171411E7,2823055.2,1.7003504E7,2727148.0,1.6065766E7
148486.92,2434901.2,2.1735978E7,7538161.0,6469895.5,1.5171411E7,2823055.2,1.7003504E7,2726955.0,1.6065766E7
148486.92,2434901.2,2.1735978E7,7538161.0,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2726955.0,1.6065766E7
148486.92,2434901.2,2.1735978E7,7538161.0,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,7538161.0,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,7473304.0,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,7473304.0,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,6377659.5,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,6377659.5,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,6377659.5,6469895.5,1.5171411E7,2723338.8,1.7003504E7,2723400.0,1.6065766E7
148483.34,2434901.2,2.1735978E7,6377659.5,6469895.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6377659.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6377659.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6410258E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6405641E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6405641E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6405641E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6405641E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2723338.8,1.6405641E7,2723400.0,1.6054883E7
148226.23,2434901.2,1.2673305E7,6306219.5,6463173.5,1.5171411E7,2721973.0,1.6405641E7,2723400.0,1.6054883E7
