2.1354527,4.0463953,5.248331,5.501595,5.9257607,6.1264706,7.0907955,7.6425033,7.654509,8.095059,8.699581,8.757488,9.029224,9.28352,9.775261,9.797119,9.90182,10.088153,10.109371,10.156564,10.201037,10.32287,10.3866005,10.393906,10.618435,10.748166,10.813095,10.937923,11.06528,11.23839,11.313604,11.422282,11.713011,11.744422,11.963761,12.129458,12.361089,12.891964,13.317327,13.820173
1.0571558,2.7071104,4.4081006,4.5171256,4.5171256,5.20778,5.281186,5.5707464,5.8502955,6.377759,6.452981,6.4924145,6.5420804,6.580417,6.647558,7.107581,7.388626,7.4399033,7.493132,7.5112863,7.632931,8.025659,8.128804,8.567835,8.591632,8.618586,8.646599,8.647784,8.881575,9.163016,9.220225,9.553246,9.619717,9.9103365,9.95814,9.98424,10.49634,10.806583,11.481743,12.068497
2.8158243,2.8992755,3.0575604,3.3860857,3.7722414,4.025209,4.329665,4.454943,4.4816027,4.5341682,4.564169,4.980748,5.5652914,5.6880584,5.7120442,5.912785,6.005263,6.0177784,6.0177784,6.074891,6.074891,6.2326436,6.4217334,6.5270705,6.535468,6.591288,6.5993066,6.643005,6.95115,7.187903,7.2360473,7.2919774,7.3179064,7.7843986,7.8095627,7.933868,7.9666233,8.020673,8.378055,9.599948
3.1922317,3.2271636,3.450613,3.4630187,3.5095696,3.5161605,4.128608,4.1867247,4.2075973,4.299771,4.3875084,4.5234733,4.534462,4.534462,4.5446424,4.7596536,4.8870025,5.3330197,5.537787,5.552514,5.571915,5.614496,5.675833,5.6835194,5.8174376,6.046296,6.1605268,6.2848234,6.6609116,6.664924,6.891902,6.9525576,6.9946294,7.533489,7.8379984,7.971184,8.618636,9.921156,10.231159,11.410431
3.0645032,3.3063374,3.3808672,3.4268625,3.5049994,3.550513,4.24573,4.3536015,4.355059,4.3678885,4.4056745,4.424806,4.4312744,4.4816003,4.581405,4.7664194,5.143609,5.239257,5.340189,5.376472,5.4504623,5.4504623,5.656658,5.7052784,5.7244153,5.812651,5.837686,6.0482073,6.1771502,7.650495,7.657469,7.6722536,7.8779464,8.00123,8.171827,8.171827,9.005437,9.665768,9.673865,9.728977
2.5102282,2.86963,2.86963,3.196463,3.207665,3.2239702,3.2660155,3.2745445,3.2745445,3.386401,3.525115,3.5728354,3.8160694,3.9316905,4.0482965,4.0832796,4.130159,4.130159,4.130159,4.2569413,4.2840343,4.3743615,4.387534,4.448182,4.504346,4.548994,4.5500717,4.578625,4.6549716,4.802995,4.855655,5.763753,5.8781495,5.918318,6.2199693,6.5782533,7.197462,7.6071467,9.149923,10.328688
2.5288837,2.848432,2.86963,3.0731435,3.119513,3.267572,3.269869,3.2816436,3.2816436,3.3704975,3.3886993,3.4457145,3.6465902,3.6465902,3.696899,3.696899,3.7952638,3.7972472,3.8634105,3.8719146,3.8880687,3.971175,3.9975715,4.030681,4.066689,4.0762053,4.1509314,4.1728635,4.1728635,4.317372,4.389716,4.40374,4.4209137,4.4209137,4.5395117,5.6163764,7.492398,8.233514,10.701339,11.902647
0.12805818,0.53311867,0.77177364,0.7878276,1.1547437,1.2143186,1.9186472,2.1679208,2.700611,2.8757026,3.0626218,3.0837421,3.1115353,3.1273968,3.135974,3.2838604,3.2838604,3.3147364,3.326547,3.365928,3.365928,3.4325047,3.444945,3.5346491,3.573892,3.784068,3.9472466,3.9532275,3.9672391,4.000266,4.08852,4.1015143,4.250519,6.3715744,6.966624,8.093583,8.264461,8.380741,9.717304,10.888033
0.06259334,0.06371513,1.1531777,1.2098666,1.2098666,1.2215157,1.2215157,1.6418663,1.6418663,1.6860992,1.6860992,1.9364023,1.9382066,2.0503435,2.077257,2.2553422,2.4750865,2.6394083,2.801483,2.8679457,2.8679457,2.8780904,3.0483139,3.1119244,3.1413345,3.1490362,3.1885033,3.1989903,3.3067143,3.4988272,3.5394914,3.5724323,3.726176,3.726176,3.7878418,3.826495,4.4316316,5.665528,7.809537,11.450255
0.42837197,0.74955505,1.2458544,1.4347345,1.5837051,1.5916195,1.6361455,1.6860992,1.7328408,1.8659594,2.119098,2.1930633,2.2397153,2.247348,2.3014421,2.3595521,2.376231,2.414746,2.414746,2.4534636,2.474283,2.6067877,2.93571,2.9441338,2.9496593,2.9844987,3.0262642,3.051632,3.2045984,3.2541866,3.3164995,4.171201,5.4821463,5.541442,7.044955,7.3683047,7.3683047,7.40795,9.20475,9.290467
1.1059389,1.2044591,1.230165,1.24602,1.3383709,1.3734918,1.3961505,1.5107315,1.6453288,1.6883314,1.7906331,1.8746417,1.9138778,1.9138778,1.9461675,1.948511,2.0037222,2.03214,2.1594453,2.2449088,2.2837937,2.3558836,2.5887299,2.6977599,2.9573517,2.9631133,2.9709458,3.454854,3.842814,4.061809,5.685298,5.923496,5.9765024,6.0612617,6.121859,6.2190824,6.4329667,6.699213,8.652195,10.577974
0.6578898,0.79964066,0.8228361,0.9911812,1.0145643,1.1060458,1.445668,1.5964179,1.6499716,1.733943,1.8023428,1.8209141,2.1574795,2.372743,2.4798887,3.1059735,3.1163032,3.131082,3.2389028,3.3789551,3.4011962,3.403593,3.421189,3.4273918,3.452925,3.5487711,3.5905857,3.5950165,3.8396962,4.2842455,6.7276893,6.761335,6.7701406,6.946715,7.0822663,9.0519285,9.40555,10.97471,11.10283,12.302523
0.80910134,0.8319162,1.1017308,1.2916752,1.334091,1.5476688,1.6234363,1.6696551,1.766705,1.8674325,1.9375949,1.9801316,1.9825265,1.9875501,2.0999901,2.2262137,2.2443807,2.5026062,2.6407495,2.6689847,2.6899536,2.8050976,3.3351743,3.3364084,3.3625293,3.3625293,3.3870437,3.3925617,3.435089,3.4364736,3.552992,3.7868996,3.8784003,3.9521139,4.690343,6.757817,6.757817,6.8999553,7.018556,8.296841
0.58288336,0.9776024,1.0479245,1.1291474,1.2978132,1.3502524,1.4335362,1.6811984,1.8566717,1.8704095,1.9233667,1.9447736,2.024137,2.024137,2.033006,2.0397766,2.493601,2.4957597,2.6198177,2.629408,2.6511056,2.6511056,2.6792185,2.692988,2.7383823,2.7781494,2.8682897,3.6354752,3.722173,4.437364,4.507108,4.559899,4.7317863,4.738073,5.0217767,5.1164303,5.1164303,5.264658,9.720482,11.882201
0.70446867,0.99729085,1.0216907,1.0359596,1.1851825,1.2298554,1.2644875,1.4433413,1.4433413,1.6286412,1.7278347,1.7415934,1.8336731,1.9466103,1.9864068,2.082064,2.2266326,2.2926645,2.3377132,2.3501914,2.809234,2.809234,2.8487933,3.0460706,3.1154048,3.1577852,3.238671,3.2944095,3.428206,3.5863354,3.6638868,6.089121,6.2325087,7.685925,7.7183414,7.8230147,7.8292503,7.8839607,7.993721,9.915471
0.8219337,0.90040064,1.1229479,1.2053442,1.216599,1.2228297,1.238193,1.3488897,1.350609,1.370074,1.3766726,1.4049412,1.4160961,1.455118,1.5066805,1.5163094,1.6502763,1.6692883,1.6940863,1.8627132,1.9335554,1.9460616,1.9613224,2.019832,2.1471624,2.3297431,2.3450756,2.4167254,2.6104562,3.8340003,4.1465297,4.319601,5.568528,5.633697,5.6692047,5.7141604,6.177052,7.105187,7.78003,9.643569
0.48921663,0.5192935,0.660831,0.67263967,0.8097034,0.891936,0.9634939,1.0295917,1.0361814,1.1024003,1.1129655,1.1407607,1.1727823,1.2171564,1.2492762,1.2686892,1.2891759,1.3571575,1.3689513,1.3724496,1.4081578,1.4353465,1.4366506,1.4855491,1.496861,1.5293142,1.7322556,1.7944971,2.8243616,2.8605814,3.1267877,3.2214768,3.404551,5.706749,5.735976,5.9291553,6.2030406,6.6298656,11.493686,11.645839
0.54774237,0.6224305,0.705179,0.728761,0.75434566,0.7779875,0.8087469,0.83546346,0.88434416,0.90700346,0.9146482,0.9535335,0.9673029,0.96984375,0.99802476,1.0093908,1.022226,1.0324987,1.0463173,1.0530692,1.13571,1.2088251,1.2674992,1.2948555,1.2994537,1.2994537,1.3822457,1.8600765,2.054469,2.9911602,3.2644398,3.2974308,3.6948957,6.9815702,7.0691056,7.0691056,7.2197523,7.8770885,9.9412,10.590385
0.6745686,0.6819634,0.7133741,0.7664476,0.82064295,0.8562806,0.8562806,0.893931,0.9026777,0.92719495,0.93705094,0.93705094,0.9460613,0.9464083,0.9512707,0.95468426,0.96600765,0.9667278,0.9733607,0.9824991,0.9839712,0.9989051,1.0430031,1.0469038,1.047242,1.2228497,1.2740858,1.4601107,1.7031664,2.319164,2.4400008,2.4872313,3.8483324,5.0197515,5.6244955,7.0325904,8.397462,10.279479,11.182892,11.6729145
0.08608488,0.5501698,0.61812496,0.69067067,0.7263276,0.73529005,0.74977565,0.7704212,0.7748106,0.7911381,0.8130338,0.826361,0.8349378,0.8456416,0.85266995,0.85593754,0.86667824,0.8742255,0.9181529,0.9194142,0.92521256,0.92997587,0.93855447,0.9504541,0.9576147,0.9740244,0.9902873,1.086878,1.2721007,1.2996802,3.4229438,5.117713,5.2266793,5.2597365,5.460225,6.654562,6.744098,6.7636223,6.883902,6.90062
0.059908018,0.059908018,0.097508356,0.12949272,0.33817393,0.3656037,0.3656037,0.41339827,0.71128297,0.7128283,0.72755015,0.73777926,0.73777926,0.7703171,0.77890027,0.7816549,0.7873068,0.7991765,0.8019992,0.8100356,0.82034326,0.8253928,0.8380176,0.83903795,0.9472243,1.0384185,2.024915,2.2011836,2.858908,2.9775515,3.0108418,3.0330594,3.2272322,3.2321043,3.2458699,3.2630413,5.301074,5.4868164,7.268411,10.508929
0.059908018,0.07695626,0.18663536,0.24138948,0.32379386,0.33101028,0.33260664,0.33606747,0.33606747,0.350892,0.36472842,0.3651687,0.3787577,0.41885364,0.5208163,0.5355958,0.5355958,0.541079,0.58592445,0.72199225,0.7253438,0.754135,0.7544356,0.7845841,0.8892336,0.9292914,1.0827283,2.3940134,2.8869426,2.9756417,2.9917297,2.9971883,3.1491892,3.8085063,3.9396424,3.9396424,7.700201,7.718039,10.781069,11.093213
0.1631485,0.17875618,0.20721664,0.24775788,0.27761516,0.2808191,0.325479,0.33583462,0.3484314,0.35069987,0.42163396,0.43045408,0.4530512,0.5252262,0.53567463,0.5438477,0.544665,0.59638906,0.73798066,1.1092048,1.1152471,1.2223152,1.340698,1.4259841,1.6788567,2.650671,2.667273,3.2957182,3.5308435,4.400798,7.100103,7.176752,7.1872373,7.24999,7.2979136,7.653496,7.8083553,8.053433,11.1832905,12.577463
0.058595832,0.16214444,0.17308907,0.17407666,0.21744893,0.22569789,0.24728262,0.25010678,0.25703293,0.29494318,0.31177562,0.33002922,0.35752904,0.3840632,0.399253,0.4005226,0.42687646,0.47594097,0.47713646,0.47881147,0.52991813,0.5800656,0.5800656,0.6338291,0.808144,0.86038077,1.0393347,1.0549469,2.0049589,2.8789349,3.676652,3.6901963,3.9398627,4.008207,5.608643,7.341083,7.449186,7.4870553,8.091539,10.5803995
0.01678482,0.01678482,0.022157723,0.040362798,0.050047826,0.05138381,0.06522757,0.08823639,0.11277415,0.11593191,0.12337482,0.1339897,0.1339897,0.1486668,0.19736528,0.24752225,0.3131383,0.3131383,0.32492185,0.32492185,0.3373268,0.33807465,0.36136615,0.38318494,0.40054688,0.41440278,0.47420382,1.4841512,3.2727818,3.2771757,3.2846577,3.859421,4.091021,4.7278953,4.7687626,7.3008037,7.494254,7.498906,7.5218344,9.596496
0.0070312843,0.017286833,0.029710414,0.030713528,0.037111897,0.044572853,0.06629545,0.08445466,0.08445466,0.0850791,0.093727075,0.10456193,0.1339897,0.13734928,0.16710284,0.17721425,0.19768178,0.21608108,0.21608108,0.2268199,0.23744492,0.25724268,0.28526127,0.33396742,0.5705204,0.6329151,0.7084484,2.056236,2.0637424,2.08866,2.7451215,3.1963098,3.9190457,4.0087457,4.885529,5.262752,6.5635004,8.944453,10.660654,10.914784
0.022901366,0.026557226,0.054308537,0.068407446,0.07367814,0.08531194,0.09597171,0.09984907,0.10164008,0.11119428,0.12151691,0.13868183,0.14185646,0.15493785,0.17043212,0.22095574,0.22142741,0.2290626,0.23688033,0.24918489,0.2658108,0.83065194,0.94714034,2.2295208,2.5849445,2.6436615,2.690528,2.7819204,3.2701967,4.932303,4.968788,5.146151,6.012675,6.020565,6.1270213,6.1459236,6.1718926,7.0810447,7.1363363,10.376098
0.017676078,0.01912997,0.02913776,0.037266564,0.053547017,0.06356064,0.06537155,0.06936451,0.074006036,0.077047534,0.10594568,0.10652049,0.12734215,0.1319222,0.1319222,0.23899281,0.3136838,0.3678032,0.51531607,1.2352637,1.8083855,2.1601872,2.8134212,2.9661925,3.0428903,3.2004704,3.2628744,3.3246307,5.6154437,6.2868176,7.394998,7.5027013,7.503951,7.51905,7.537043,8.163945,8.978565,10.489814,10.865204,12.546843
0.017224772,0.01768588,0.018239705,0.033185497,0.033185497,0.034356747,0.07313256,0.096430235,0.117724694,0.13327512,0.15146652,0.16206649,0.16206649,0.16237165,0.19817844,0.19817844,0.22928835,0.24058881,0.51227736,0.7499775,0.9129475,0.93357474,0.94473505,2.4497933,2.6646643,2.6718926,2.698339,2.8316596,3.197417,3.2129793,3.2360919,4.448418,5.621493,6.6047773,6.633426,7.4684343,8.497305,8.510366,8.511097,8.620749
0.004076201,0.016141491,0.025005255,0.069251224,0.07759586,0.081600055,0.08854492,0.08854492,0.08868905,0.09110144,0.095484965,0.11108801,0.17928307,0.18322109,0.21962684,0.22951312,0.22967593,0.23516841,0.23982738,0.3001239,0.32045415,0.33093214,0.35349995,0.35789987,0.36057192,0.40047532,0.43762258,1.3188938,1.4563571,1.6289762,2.9613266,3.8235297,3.9970896,4.0027537,5.141478,5.547726,5.569839,9.911889,10.330215,11.195544
0.018740596,0.039584767,0.042550195,0.04707384,0.04871235,0.051658526,0.058028236,0.07310056,0.076090336,0.076090336,0.08089088,0.086089045,0.08867971,0.08983233,0.091309085,0.09505963,0.099745005,0.10151405,0.12574777,0.13305262,0.14180252,0.18766043,0.22433403,0.31496242,0.4614151,0.60149866,0.74818486,1.289084,1.7044624,2.5839338,2.5890753,2.8996189,3.0536842,3.2474267,3.2523496,5.104788,6.9153852,10.132816,10.138328,10.716066
0.0032405513,0.010602793,0.010602793,0.018395836,0.019345114,0.02152843,0.025457779,0.0288851,0.028896416,0.033420786,0.039848126,0.04373683,0.0442957,0.0470626,0.0497481,0.051508293,0.05839502,0.075808555,0.086624295,0.086624295,0.08838671,0.1280931,0.16639018,0.24388216,0.24388216,0.31375974,0.5946394,1.4390148,2.6323726,2.7943,2.8686452,2.9595194,3.124806,3.4569287,3.4942315,3.6061924,5.844456,5.8953805,6.0746894,6.119122
0.005406914,0.0077177323,0.0095286975,0.010488013,0.011937194,0.01273433,0.01322579,0.013739168,0.017421935,0.0184088,0.019385332,0.02389761,0.02389761,0.032699574,0.043779187,0.0488851,0.058935944,0.068204135,0.0825082,0.112121716,0.26117313,0.26117313,1.8061215,1.8088503,1.8481581,1.85846,3.0567906,3.0818138,3.1016123,3.1034398,3.1366713,3.2045515,3.218028,3.2414722,5.622766,7.7147975,9.127635,9.426588,9.432772,11.178893
0.0032431409,0.0041300915,0.004221976,0.004221976,0.0056668483,0.0058865147,0.0074521415,0.009311274,0.009318922,0.009887104,0.010685184,0.012189203,0.01603195,0.017629577,0.022908432,0.024651647,0.027906148,0.02908639,0.029275581,0.03713778,0.03822363,0.05363868,0.0955534,0.105174266,0.50690436,0.730648,0.77524257,2.0316815,2.2816808,3.016247,3.0231051,3.1879044,3.189257,3.888902,5.5182757,5.590318,6.6910844,6.882865,8.678721,8.880286
0.0016181419,0.002421233,0.003328285,0.004135485,0.0052431403,0.0066740476,0.0069544488,0.0069662505,0.008323097,0.011702172,0.012382887,0.012382887,0.016136693,0.01709048,0.023782102,0.025101209,0.02680706,0.033953432,0.045486137,0.04975834,0.052353483,0.27989903,0.84346765,0.85884565,1.0083017,1.9054439,2.6585116,3.2431707,3.908324,4.90625,4.90625,4.9069934,4.911109,4.911109,5.049052,5.282785,5.497556,5.907438,8.112181,8.7843075
