1.9059282E7,9198587.0,1.3051699E7,3.681012E7,2.1111088E7,1.4331851E7,4.6275136E7,104867.086,8078269.5,2.0938046E7
8436430.0,5951646.5,7677811.5,3.6741508E7,1.5674671E7,1.4331851E7,3.7068292E7,33184.89,8078269.5,2.0938046E7
8436430.0,5951646.5,7677811.5,2.0926708E7,1.5674671E7,1.4331851E7,3.513861E7,33184.89,8078269.5,2.0938046E7
8436430.0,2077400.2,5907371.0,2.0926708E7,1.5674671E7,1.3107018E7,1.4048661E7,33184.89,8078269.5,2.0938046E7
8436430.0,2077400.2,1544014.5,2.0926708E7,1.1795358E7,1.3107018E7,1.4048661E7,32855.973,5474012.0,1.8464612E7
8436430.0,1884774.1,1455999.2,2.0926708E7,1.1795358E7,1.1891621E7,4201215.0,32855.973,5474012.0,1.8464612E7
3031607.2,1884774.1,1455999.2,2.0926708E7,1.1795358E7,1.1891621E7,4201215.0,10463.066,5474012.0,1.8464612E7
3031607.2,1884774.1,26869.451,3742019.5,1.1795358E7,1.1869901E7,3280525.0,10463.066,166165.56,1.7584024E7
1881579.6,1006613.0,26869.451,3742019.5,3941607.8,228032.34,3280525.0,10463.066,166165.56,2690974.5
1085162.2,782034.56,26869.451,3742019.5,2234654.5,228032.34,2820263.8,10463.066,166165.56,2689551.2
1085162.2,781882.56,26811.904,3742019.5,2234654.5,228032.34,2820263.8,10463.066,166165.56,2689551.2
892846.25,781882.56,26811.904,2570087.8,2234654.5,228032.34,2763503.5,10463.066,166165.56,2689551.2
892846.25,781882.56,26811.904,2570087.8,2228541.5,228032.34,2482098.5,10463.066,166165.56,2689551.2
892846.25,772603.56,26811.904,555180.6,2228541.5,228032.34,2482098.5,10463.066,166165.56,2689551.2
892846.25,772603.56,26811.904,555180.6,2228541.5,228032.34,1328730.1,10463.066,166165.56,928246.06
166640.73,772603.56,26811.904,269501.62,1943711.5,228032.34,839032.7,10463.066,39238.27,928246.06
156216.6,735619.94,26811.904,269501.62,1943711.5,228032.34,839032.7,10463.066,39238.27,217805.48
156216.6,314532.66,26688.871,89000.68,1739493.9,228032.34,265217.4,10463.066,39238.27,217805.48
156216.6,314532.66,26688.871,89000.68,1613842.6,228032.34,204910.31,10463.066,39238.27,217805.48
156216.6,314328.47,26688.871,89000.68,180539.05,228032.34,204910.31,10463.066,39238.27,217805.48
156216.6,313425.75,26688.871,89000.68,180539.05,228032.34,204910.31,10463.066,37725.832,217805.48
149949.44,313425.75,12697.147,89000.68,180539.05,228032.34,204617.05,10463.066,37725.832,110680.805
149949.44,313425.75,12634.943,76973.7,180539.05,228032.34,204617.05,10463.066,37725.832,110680.805
149949.44,313423.94,12634.943,76973.7,180539.05,168683.28,204617.05,10448.234,37725.832,110680.805
74792.984,313423.94,12634.943,76973.7,180539.05,167469.86,181809.98,10448.234,37725.832,109313.92
74792.984,313423.94,12634.943,76973.7,180535.86,167469.86,181143.05,10448.234,37725.832,109313.92
74792.984,313423.94,12634.943,17153.377,180535.86,167469.86,179012.5,10448.234,18956.293,109313.92
74792.984,313423.94,12634.943,17153.377,180535.86,167469.86,179012.5,8580.988,18955.557,109313.92
74792.984,281514.44,12634.943,16608.57,180535.86,167469.86,31957.959,8466.787,18954.076,54522.29
74792.984,281514.44,12634.943,16608.57,180535.86,167045.34,31957.959,8314.002,18954.076,54522.29
72609.8,210837.14,12634.943,16608.57,36473.77,150960.88,21058.707,8314.002,18954.076,52657.094
72609.8,210837.14,11985.043,16608.57,36473.77,150960.88,21058.707,8314.002,18954.076,52657.094
40074.027,29454.424,11621.602,16608.57,11983.621,44785.0,20933.379,8314.002,18954.076,52657.094
40074.027,29454.424,11621.602,16124.591,11983.621,41863.17,20933.379,8314.002,18954.076,52657.094
40074.027,16573.992,11621.602,16124.591,11983.621,41863.17,13301.591,8314.002,18954.076,23550.848
38315.938,16573.992,11621.602,16124.591,11951.948,41863.17,13301.591,8314.002,18954.076,23550.848
33981.777,16390.04,11621.602,16124.591,11951.948,41863.17,13301.591,8314.002,18954.076,23550.848
33981.777,16267.122,11619.277,16124.591,11951.948,41863.17,11902.847,8313.313,18954.076,23550.848
23776.494,16267.122,11619.277,16124.591,11951.948,41863.17,11902.847,8313.313,18954.076,23550.848
23776.242,16267.122,11619.277,15652.089,11951.948,41863.17,11902.847,8313.313,18954.076,23493.396
23776.242,16260.701,11619.277,15652.089,11951.948,41863.17,11902.847,8313.313,18954.076,23493.396
23776.242,16260.701,11506.362,15652.089,11951.948,41863.17,11902.847,8313.313,18954.076,23340.934
23776.242,15337.969,10770.5,11330.494,11951.948,41863.17,11902.847,8313.313,18954.076,23340.934
23776.242,15337.969,10770.5,11330.494,11951.948,16036.709,8074.712,8313.313,18954.076,23340.934
7686.9897,8313.313,9124.572,9723.744,10770.5,15337.969,16036.709,18954.076,23340.934,23776.242
